"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1864894863168450756","Fri Dec 06 05:16:00 +0000 2024","0","@adelaidenuna Bismillah wml kalo menang mau jajan mie gacoan malem ini","1864901583722680598","","adelaidenuna","in"," 𝒥𝓊𝓃𝑔𝓀𝑜𝑜𝓀 𝒢𝒾𝓇𝓁✿","0","0","0","https://x.com/jkvbriyns/status/1864901583722680598","1501067155315785728","jkvbriyns"
"1864901447642681511","Fri Dec 06 05:15:27 +0000 2024","0","Bantu abisin yaa tgl 21 nantiii kasian ponakan gua baru pulang sekolah udh langsung bantuin bungkus2in freebies wkwkwk Tapi emang buatnya gak banyak sihh https://t.co/AafMCnlpal","1864901447642681511","https://pbs.twimg.com/ext_tw_video_thumb/1864901387605393408/pu/img/219lpQYFbNVsaxgS.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1864901447642681511","1597652632218529793","oingoingmong"
"1864851096017187049","Fri Dec 06 05:11:57 +0000 2024","0","@afrkml seblak geprek mie gacoan dan makanan pedas-pedas lainnya","1864900566486495288","","afrkml","in","","0","0","0","https://x.com/itzaillinne/status/1864900566486495288","1300410540913647616","itzaillinne"
"1864521690652528967","Fri Dec 06 05:10:40 +0000 2024","0","@mie_gacoan 150 buah lumpia udang min","1864900240601702637","","mie_gacoan","in","jypnation","0","0","0","https://x.com/hihellomega/status/1864900240601702637","320841720","hihellomega"
"1864890948070838325","Fri Dec 06 05:09:17 +0000 2024","0","@dalvvr lu yang bener aja bibir lu mau ngalahin kylie jenner kah?","1864899892201881926","","dalvvr","in","he/him|ina","0","1","0","https://x.com/kissabzle/status/1864899892201881926","1511536741034840066","kissabzle"
"1864899779366637914","Fri Dec 06 05:08:50 +0000 2024","3","aku masih inget agama guys walaupun kelakuan macam iblis https://t.co/oRxAlqYN23","1864899779366637914","https://pbs.twimg.com/media/GeF0dSxakAI0aR2.jpg","","in","he/him|ina","0","1","0","https://x.com/kissabzle/status/1864899779366637914","1511536741034840066","kissabzle"
"1864897121658519990","Fri Dec 06 05:01:00 +0000 2024","0","@mie_gacoan kapan ada gacoan di gading serpong miiin ","1864897808991686703","","ranwhdh","in","","0","1","0","https://x.com/ranwhdh/status/1864897808991686703","975835003878653952","ranwhdh"
"1864842896228388951","Fri Dec 06 04:57:14 +0000 2024","0","@gtelatoz hampir 3 tahun","1864896859615170899","","gtelatoz","in","","0","0","0","https://x.com/oingoingmong/status/1864896859615170899","1597652632218529793","oingoingmong"
"1864521690652528967","Fri Dec 06 04:45:09 +0000 2024","0","@mie_gacoan 150 buah Lumpia Udang doong yang mimin butuhkan untuk membuat Lumpia UDANG #Gacoanku","1864893822066651192","","mie_gacoan","in","Bekasi Timur, Indonesia","0","0","0","https://x.com/elizaaelizaa22/status/1864893822066651192","1848022369316814848","elizaaelizaa22"
"1864872244419399752","Fri Dec 06 04:38:49 +0000 2024","0","@astritriast Pengen banget hadir disana doain ya kak ","1864892227086143944","","astritriast","in","","0","0","0","https://x.com/mie_gacoan/status/1864892227086143944","1363755506678992899","mie_gacoan"
"1864704207389118897","Fri Dec 06 04:30:01 +0000 2024","0","@elevenov_ @Dw_day6_drummer @day6official kali aja mba walau serumah tapi lagi males ngobrol langsung jadinya lewat chat dan perlu paket internet gitu?","1864890010593562887","","elevenov_","in","","0","0","0","https://x.com/oingoingmong/status/1864890010593562887","1597652632218529793","oingoingmong"
"1864701727389499578","Fri Dec 06 04:29:15 +0000 2024","0","@ecimmatchaa @DAY6__SUNGJIN terlalu mendalami karakter member jadinya menyerap ke diri sendiri ","1864889818565816724","","ecimmatchaa","in","","0","0","0","https://x.com/oingoingmong/status/1864889818565816724","1597652632218529793","oingoingmong"
"1864521690652528967","Fri Dec 06 04:29:04 +0000 2024","0","@mie_gacoan 150 Buah Lumpia Udang Min aduh min pilih aku dong aku tiap hari loh order gacoan..","1864889772805931467","","mie_gacoan","in","","0","0","0","https://x.com/dwijuliii/status/1864889772805931467","942028252272455680","dwijuliii"
"1864701727389499578","Fri Dec 06 04:28:48 +0000 2024","0","@aletterfrompil @elevenov_ @DAY6__SUNGJIN AHH SENANG SEKALI SAYA DAN SUAMI (Sungjin) DAPAT MENGHIBUR MY DAY DI TENGAH MALAM ","1864889706120724948","","aletterfrompil","in","","0","0","0","https://x.com/oingoingmong/status/1864889706120724948","1597652632218529793","oingoingmong"
"1864701727389499578","Fri Dec 06 04:26:44 +0000 2024","1","@Migoo467 @DAY6__SUNGJIN Tapi abis itu di peluk manja kokkkk ","1864889187708842026","","Migoo467","in","","0","1","0","https://x.com/oingoingmong/status/1864889187708842026","1597652632218529793","oingoingmong"
"1864872244419399752","Fri Dec 06 04:14:22 +0000 2024","0","@mie_gacoan Kenapa ga buka di harapan indah min?","1864886074050514959","","mie_gacoan","in","Denpasar","0","1","0","https://x.com/astritriast/status/1864886074050514959","1905983730","astritriast"
"1864885563826016440","Fri Dec 06 04:12:20 +0000 2024","0","mie gacoan... selalu enek setiap selesai ngabisin","1864885563826016440","","","in","sgst–laps","0","0","0","https://x.com/ebwiny/status/1864885563826016440","284927218","ebwiny"
"1864885250087883029","Fri Dec 06 04:11:06 +0000 2024","1","KALO ERIC NYOBAIN MBOK DARMI MIE AYAM BAKSO LEMPER AYAM MIE GACOAN KITA PARTY https://t.co/1LNvQPHjFU","1864885250087883029","https://pbs.twimg.com/tweet_video_thumb/GeFnPkcb0AA65MT.jpg","","in","ENTJ / for sangricsun ✧⁠*⁠。","0","3","0","https://x.com/coupsangyeon/status/1864885250087883029","1794728522852032513","coupsangyeon"
"1864883193087955077","Fri Dec 06 04:02:55 +0000 2024","0","Ada promo mie gacoan lagi dari shopeefood nih bestie bisa cek disini ya https://t.co/Ael8d7jQRy","1864883193087955077","","","in","","0","0","0","https://x.com/ike_tjn/status/1864883193087955077","513346093","ike_tjn"
"1864521690652528967","Fri Dec 06 03:56:56 +0000 2024","0","@mie_gacoan Min mau lumpia udang sama udang rambutan nya favorit banget ","1864881685831258314","","mie_gacoan","in","Kota Metro, Lampung","0","0","0","https://x.com/Anodine_/status/1864881685831258314","1120193842165108736","Anodine_"
"1864808967161192591","Fri Dec 06 03:48:30 +0000 2024","63","@nazelsel 57 58 Kuadriliun kalau dipakai beli mie gacoan bisa dapetin 5 23 Triliun porsi mie gacoan dan dengan 5 23 Triliun kamu dapat mengonsumsi Mie Gacoan hingga 14 33 Miliar tahun.","1864879564641702152","","WidodoFebriU","in","Surakarta, Jawa Tengah","0","5","1","https://x.com/WidodoFebriU/status/1864879564641702152","1071441463404195846","WidodoFebriU"
"1864521690652528967","Fri Dec 06 03:43:17 +0000 2024","0","@mie_gacoan p bagi fren","1864878252982177876","","mie_gacoan","in","","0","0","0","https://x.com/tongcupiaa2/status/1864878252982177876","1689174553430482944","tongcupiaa2"
"1864851096017187049","Fri Dec 06 03:38:50 +0000 2024","0","@afrkml Mie gacoan wkwkkw besoknya langsung mencret rill. Tapi enak","1864877129244250342","","afrkml","in","","0","0","0","https://x.com/tapiultramen/status/1864877129244250342","1453159544905887751","tapiultramen"
"1864717883579994585","Fri Dec 06 03:31:50 +0000 2024","0","@mie_gacoan Iya tolong di sampaikan dan jadi bahan evaluasi kalau memang gak nerima receh tempel informasi atau engga sekalian aja gausah pake limas ratus lima ratus itu. dan training lagi attitude crew nya","1864875368928489568","","mie_gacoan","in","","0","0","0","https://x.com/radenmasid/status/1864875368928489568","1616039750338764801","radenmasid"
"1864717883579994585","Fri Dec 06 03:23:20 +0000 2024","0","@radenmasid Hai kak mohon maaf atas ketidaknyamanannya. Keluhan kakak akan segera mimin sampaikan ke manajemen terkait ","1864873231574012177","","radenmasid","in","","0","1","0","https://x.com/mie_gacoan/status/1864873231574012177","1363755506678992899","mie_gacoan"
"1864521690652528967","Fri Dec 06 03:21:38 +0000 2024","1","@Amaliaamalia141 Mimin masukin list dulu nih ","1864872803398488313","","Amaliaamalia141","in","","0","0","0","https://x.com/mie_gacoan/status/1864872803398488313","1363755506678992899","mie_gacoan"
"1864872244419399752","Fri Dec 06 03:19:25 +0000 2024","16","Siapa nih yang rumahnya dekat sama cabang baru MIE GACOAN? Mimin tunggu ya di MIE GACOAN Bekasi Sultan Agung Kamis 12 Desember 2024 08.00 - 23.00 ️ Jl. Jend. Sudirman No. KM 31 Bekasi Jawa Barat ️ Dine-in take away Shopeefood GrabFood dan GoFood #GacoanBekasi https://t.co/kzhe2B0PKu","1864872244419399752","https://pbs.twimg.com/media/GeFbbGoakAEbKgD.jpg","","in","","1","1","0","https://x.com/mie_gacoan/status/1864872244419399752","1363755506678992899","mie_gacoan"
"1864851096017187049","Fri Dec 06 03:14:51 +0000 2024","0","@afrkml Kalo yg suka tuh Gacoan seblak mie instan wkwk Kopi jenis apapun juga biasanya langsung sakit di bagian dada. Tp sebenernya kalo yg ini g suka juga sih wkwk ","1864871097726046669","","afrkml","in","Madiun, Jawa Timur, Indonesia","0","0","0","https://x.com/RR_WUW/status/1864871097726046669","327781512","RR_WUW"
"1864521690652528967","Fri Dec 06 03:04:27 +0000 2024","0","@mie_gacoan Min di Banda aceh buka 3 cabang dong. 1 cabang selalu ramai huhu","1864868477326275060","","mie_gacoan","in","","0","1","0","https://x.com/Amaliaamalia141/status/1864868477326275060","1390623748429029382","Amaliaamalia141"
"1864521690652528967","Fri Dec 06 03:03:16 +0000 2024","0","@mie_gacoan Mau min. Manaaaaaa","1864868181183205435","","mie_gacoan","in","","0","0","0","https://x.com/Amaliaamalia141/status/1864868181183205435","1390623748429029382","Amaliaamalia141"
"1864521690652528967","Fri Dec 06 03:01:57 +0000 2024","0","@mie_gacoan 150 pcs miinn","1864867850810470619","","mie_gacoan","in","","0","0","0","https://x.com/heybo02/status/1864867850810470619","1622606057897082880","heybo02"
"1864851096017187049","Fri Dec 06 02:59:39 +0000 2024","0","@afrkml Mie gacoan lv. 8 lidah suka tapi perut tidak bikin sakit perut tp bukan mules.","1864867268657844470","","afrkml","in","Indonesia","0","0","0","https://x.com/_bangTr/status/1864867268657844470","910522126263713792","_bangTr"
"1864715228623310879","Fri Dec 06 02:59:29 +0000 2024","0","@_mardial_ Tampang abis makan mie gacoan lv 100","1864867227817893901","","_mardial_","in","","0","0","0","https://x.com/hanizen_/status/1864867227817893901","1325975064110485504","hanizen_"
"1864851096017187049","Fri Dec 06 02:50:14 +0000 2024","0","@afrkml Mie Gacoan Richeese Kalo beli makan di kedua tempat itu mending pesen Lv 0 atau Lv 1 dah.","1864864901807902901","","afrkml","in","Dekat Alfamart & Indomaret","0","0","0","https://x.com/iwanthappier/status/1864864901807902901","374374272","iwanthappier"
"1864851096017187049","Fri Dec 06 02:50:10 +0000 2024","0","@afrkml Mie apapun yang pedes ituu gacoan mie setan dsb","1864864884787417568","","afrkml","in","🥟🐣🐈‍⬛🐈","0","0","0","https://x.com/rara_sergio/status/1864864884787417568","1626159849733251072","rara_sergio"
"1864851096017187049","Fri Dec 06 02:38:32 +0000 2024","0","@afrkml Mie gacoan suka bgttt tp tiap abis makan itu suka sakit perut + diare","1864861956336996751","","afrkml","in","London, England","0","0","0","https://x.com/dnapeachy/status/1864861956336996751","4582754478","dnapeachy"
"1864521690652528967","Fri Dec 06 02:38:22 +0000 2024","0","@mie_gacoan tak terhitung min","1864861913840259332","","mie_gacoan","in","Pandeglang, Indonesia","0","0","0","https://x.com/halloica_/status/1864861913840259332","1228974225651691520","halloica_"
"1864521690652528967","Fri Dec 06 02:38:04 +0000 2024","0","@mie_gacoan Sekodi min biar gak kalah sama sate #Gacoanku pasti puas","1864861839429111933","","mie_gacoan","in","+62","0","0","0","https://x.com/younindri/status/1864861839429111933","59723126","younindri"
"1864861765504512456","Fri Dec 06 02:37:47 +0000 2024","0","pengen mie gacoan","1864861765504512456","","","in","","0","1","0","https://x.com/cantikaratw/status/1864861765504512456","1723687226243182592","cantikaratw"
"1864608217348923823","Thu Dec 05 16:38:32 +0000 2024","0","@thvblast Indomie bakso ayam geprek ayam penyet bebek madura empek empek tekwan udang balado nugget ketoprak mie tek tek gurame asem padeh pepes ikan mas rujak karedok taichan mako","1864710961317437601","","thvblast","in","","0","0","0","https://x.com/oingoingmong/status/1864710961317437601","1597652632218529793","oingoingmong"
"1864710650838307042","Thu Dec 05 16:37:18 +0000 2024","0","mie gacoan level 0 &amp; udanggg kejuuu","1864710650838307042","","","in","jhope","0","0","0","https://x.com/ssugaxip/status/1864710650838307042","1161985843721953280","ssugaxip"
"1864521690652528967","Thu Dec 05 16:31:20 +0000 2024","0","@mie_gacoan 150 lumpia udang","1864709148950356364","","mie_gacoan","in","South Sumatra, Indonesia","0","0","0","https://x.com/dantimarezasari/status/1864709148950356364","769571274","dantimarezasari"
"1864704207389118897","Thu Dec 05 16:29:07 +0000 2024","1","@elevenov_ @Dw_day6_drummer @day6official Pulsanya sekalian kak? ","1864708590604534147","","elevenov_","in","","0","1","0","https://x.com/oingoingmong/status/1864708590604534147","1597652632218529793","oingoingmong"
"1864701727389499578","Thu Dec 05 16:27:34 +0000 2024","0","@gakkaiwabaw @DAY6__SUNGJIN Untuk target rumah saya sama suami gak terlalu milih-milih kak yang sekiranya gampang aja kita samperin kak ","1864708203189264710","","gakkaiwabaw","in","","0","0","0","https://x.com/oingoingmong/status/1864708203189264710","1597652632218529793","oingoingmong"
"1864701727389499578","Thu Dec 05 16:26:32 +0000 2024","0","@elevenov_ @DAY6__SUNGJIN Maaf kak saya spesialisnya cuma maling taneman kok gak sampe ke dalem2 rumah ","1864707939585687965","","elevenov_","in","","0","0","0","https://x.com/oingoingmong/status/1864707939585687965","1597652632218529793","oingoingmong"
"1864701727389499578","Thu Dec 05 16:16:26 +0000 2024","1","@patriciarchl @DAY6__SUNGJIN Malem2 emang kadang otak suka lebih kreatif dan absurd ajaa ","1864705399909462460","","patriciarchl","in","","0","0","0","https://x.com/oingoingmong/status/1864705399909462460","1597652632218529793","oingoingmong"
"1864691761526001799","Thu Dec 05 16:15:22 +0000 2024","0","@chocosolute selamat pagi cintaaa","1864705132954562968","","chocosolute","in","he/him|ina","0","0","0","https://x.com/kissabzle/status/1864705132954562968","1511536741034840066","kissabzle"
"1864704882877604004","Thu Dec 05 16:14:23 +0000 2024","2","GUYS BESOK LAST DAY UAS. CIHUY","1864704882877604004","","","in","he/him|ina","0","0","0","https://x.com/kissabzle/status/1864704882877604004","1511536741034840066","kissabzle"
"1864650735146991791","Thu Dec 05 16:14:15 +0000 2024","0","@inialiciaaaaa ci kamu tau gasi aku tiap makan mie gacoan selalu pesen lv 0‍️","1864704849432150130","","inialiciaaaaa","in","harris caine heart`","0","1","0","https://x.com/yukkikozee_/status/1864704849432150130","1798579259344384000","yukkikozee_"
"1864702267099856932","Thu Dec 05 16:10:37 +0000 2024","0","@mitanamanya satu komen = satu mie gacoan","1864703935455597050","","mitanamanya","in","","0","0","0","https://x.com/morelagasev/status/1864703935455597050","1400768895493971968","morelagasev"
"1864701727389499578","Thu Dec 05 16:02:30 +0000 2024","0","Tadinya mau pake foto normal cuma yg nongol di pinterest gua malah foto dia yg begini ","1864701892921839957","","oingoingmong","in","","0","0","0","https://x.com/oingoingmong/status/1864701892921839957","1597652632218529793","oingoingmong"
"1864701727389499578","Thu Dec 05 16:01:50 +0000 2024","31"," : beb aku diajarin model hijab baru sama temen cantik kan? : eeuuyyuuhhhh #MDSD #MyDaySelcaDay #DOWOON #DAY6 @DAY6__SUNGJIN https://t.co/1LGUAZHxmC","1864701727389499578","https://pbs.twimg.com/media/GeDAVt4a0AQH1CW.jpg","","in","","0","8","8","https://x.com/oingoingmong/status/1864701727389499578","1597652632218529793","oingoingmong"
"1864650735146991791","Thu Dec 05 15:55:56 +0000 2024","0","@inialiciaaaaa Mam mie gacoan yang gak pedes ajaa Kakk ada kkk","1864700242236723475","","inialiciaaaaa","in","","0","1","0","https://x.com/armageddson/status/1864700242236723475","1708060618119692288","armageddson"
"1864521690652528967","Thu Dec 05 15:43:49 +0000 2024","0","@RasLLLLLLLL @mie_gacoan @ahmadhaf__ jelasss no 1 peminat gacoan","1864697192675680349","","RasLLLLLLLL","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/Marcelinof__/status/1864697192675680349","3245216798","Marcelinof__"
"1864695504573223375","Thu Dec 05 15:37:07 +0000 2024","0"," Gak apa-apa hari ini 2 bungkus minggu depan kita mulai 10k langkah lagi Kata gua 3 minggu yg lalu dan berulang skrng https://t.co/oKPlZbXbpG","1864695504573223375","https://pbs.twimg.com/media/GeC6reOa0AYpgBW.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1864695504573223375","1597652632218529793","oingoingmong"
"1864691795357257911","Thu Dec 05 15:36:51 +0000 2024","0","@indahhaha_ Mie Gacoan Tamsis Ayam goreng rempah haji Toyib ","1864695437455970639","","indahhaha_","in","","0","1","0","https://x.com/AwanAnginLangit/status/1864695437455970639","1077065112345661440","AwanAnginLangit"
"1864671356396490894","Thu Dec 05 14:20:23 +0000 2024","0","@notiff_easy3 Cerita nya itu 2 orang 1 universitas. Sama sama bikin mie pedas dengan merk Kober mie setan dan mie gacoan. Manajemen nya lebih bagus gacoan bisa tembus nasional. Mie Kober hanya lokal Bali. Diawal nama menunya mie setan mie iblis es kuntilanak dll.","1864676192907088189","","notiff_easy3","in","","0","1","0","https://x.com/sabarinpastiwin/status/1864676192907088189","1745468097124036608","sabarinpastiwin"
